code,person,sum,affil
11680103,행정중심복합도시건설청|차장|안시권,647000,정부
11680103,교육부국사편찬위원회|위원장|김정배,630000,정부
11680103,교육부강원대학교|총장|김헌영,613000,정부
11680103,자유한국당/경남 창원시진해구|국회의원|김성찬,613000,국회
11680103,자유한국당/충북 충주시|국회의원|이종배,605000,국회
11680103,경상북도포항시|시장|이강덕,604000,정부
11680103,국토교통부중앙토지수용위원회|상임위원|김재정,561000,정부
11680103,보건복지부한국보건복지인력개발원|원장|최영현,519000,정부
11680103,서울고등법원|부장판사|허부열,486000,법원
11680103,대통령비서실|기획비서관|최재영,480000,정부
11680103,서울중앙지방법원|민사제1수석부장판사|김정만,450000,법원
11680103,자유한국당/비례대표|국회의원|강효상,440000,국회
11680103,보건복지부|기획조정실장|권덕철,329000,정부
11680103,대통령비서실|여성가족비서관|김종숙,266000,정부
11680103,대검찰청|형사부장|박균택,200000,정부
11680103,대검찰청부산고등검찰청|검사장|문무일,171247,정부
11680103,자유한국당/경북 영주시문경시예천군|국회의원|최교일,153671,국회
11680118,자유한국당/충남 공주시부여군청양군|국회의원|정진석,2300000,국회
11680118,서울가정법원|법원장|성백현,2206637,법원
11680118,문화체육관광부한국문화예술위원회|위원장|박명진,1648100,정부
11680118,수원지방법원|수석부장판사|한창훈,1648000,법원
11680118,대검찰청대전고등검찰청|검사장|김강욱,1527908,정부
11680118,경상남도|서부부지사|조규일,1400000,정부
11680118,자유한국당/대구 달성군|국회의원|추경호,1380000,국회
11680118,서울특별시의회|의원|성중기,1300000,정부
11680118,무소속/대구 북구을|국회의원|홍의락,1224000,국회
11680118,대법원|대법관|이기택,1160000,법원
11680118,법무부|기획조정실장|권익환,1100000,정부
11680118,충청북도의회|의장|김양희,1072000,정부
11680118,더불어민주당/경기 안산시상록구갑|국회의원|전해철,1056000,국회
11680118,더불어민주당/경기 수원시무|국회의원|김진표,1008000,국회
11680118,자유한국당/부산 서구동구|국회의원|유기준,1000000,국회
11680118,서울고등법원|부장판사|배광국,1000000,법원
11680118,서울고등법원|부장판사|양현주,967808,법원
11680118,부산고등법원|부장판사|권순형,950000,법원
11680118,서울고등법원|부장판사|김필곤,900000,법원
11680118,산업통상자원부|무역투자실장|채희봉,872000,정부
11680118,금융위원회금융정보분석원|원장|유광열,807776,정부
11680118,청주지방법원|법원장|신귀섭,776000,법원
11680118,교육부국립대학법인서울대학교|총장|성낙인,762000,정부
11680118,서울고등법원|부장판사|정선재,760000,법원
11680118,국민의당/전북 전주시병|국회의원|정동영,728000,국회
11680118,서울고등법원|수석부장판사|성낙송,694000,법원
11680118,농림축산식품부농림수산식품기술기획평가원|원장|오경태,590000,정부
11680118,더불어민주당/경기 수원시정|국회의원|박광온,576000,국회
11680118,해양수산부|장관|김영석,573000,정부
11680118,대전고등법원|법원장|지대운,543000,법원
11680118,서울고등법원|부장판사|유해용,543000,법원
11680118,원자력안전위원회|사무처장|최종배,520062,정부
11680118,자유한국당/경남 창원시마산합포구|국회의원|이주영,493000,국회
11680118,관세청|청장|천홍욱,428000,정부
11680118,서울고등법원|부장판사|김용대,421333,법원
11680118,대검찰청춘천지방검찰청|검사장|최종원,400000,정부
11680118,경상북도|행정부지사|김장주,360000,정부
11680118,외교부|의전비서관|윤여철,285000,정부
11680118,국토교통부중앙토지수용위원회|상임위원|김재정,230000,정부
11680118,산업통상자원부(주)강원랜드|대표이사|함승희,200000,정부
11170129,외교부|공공외교대사|조현동,2759000,정부
11170129,자유한국당/경북 영양군영덕군봉화군울진군|국회의원|강석호,2200000,국회
11170129,국가안보실|안보전략비서관|전성훈,1990000,정부
11170129,전라북도고창군|군수|박우정,1376000,정부
11170129,미래창조과학부과학기술연합대학원대학교|총장|문길주,1323000,정부
11170129,보건복지부한국건강증진개발원|원장|정기혜,1227000,정부
11170129,해양수산부선박안전기술공단|이사장|목익수,1100000,정부
11170129,자유한국당/비례대표|국회의원|김종석,1000000,국회
11170129,특허법원|부장판사|박형준,984000,법원
11170129,전라남도순천시|시장|조충훈,850000,정부
11170129,교육부제주대학교|총장|허향진,810000,정부
11170129,국민의당/전북 남원시임실군순창군|국회의원|이용호,810000,국회
11170129,외교부|정책조정비서관|이정규,741000,정부
11170129,교육부국립대학법인인천대학교|총장|조동성,740000,정부
11170129,문화체육관광부한국문화예술교육진흥원|원장|주성혜,729000,정부
11170129,대법원|대법관|박상옥,668000,법원
11170129,경찰청|기획조정관|조현배,654000,정부
11170129,바른정당/울산 울주군|국회의원|강길부,650000,국회
11170129,자유한국당/경북 구미시갑|국회의원|백승주,650000,국회
11170129,국가안보실|제1차장|조태용,617000,정부
11170129,국민의당/전남 고흥군보성군장흥군강진군|국회의원|황주홍,600000,국회
11170129,울산광역시|행정부시장|허언욱,595000,정부
11170129,서울중앙지방법원|형사수석부장판사|신광렬,556000,법원
11170129,공정거래위원회|상임위원|김성하,527000,정부
11170129,교육부한국교원대학교|부총장|주명덕,455000,정부
11170129,국민권익위원회|상임위원|김대희,441000,정부
11170129,서울특별시의회|의원|우미경,400000,정부
11170129,기획재정부|제1차관|최상목,380000,정부
11170129,서울특별시의회|의원|김혜련,360000,정부
11170129,자유한국당/대구 서구|국회의원|김상훈,300000,국회
11170129,대전광역시|시장|권선택,300000,정부
11170129,외교부재외동포재단|이사장|주철기,266000,정부
11170129,국민의당/전남 여수시갑|국회의원|이용주,155000,국회
11170129,바른정당/서울 강서구을|국회의원|김성태,150257,국회
11170129,교육부전남대학교병원|병원장|윤택림,107400,정부
11170129,환경부국립환경과학원|원장|박진원,50000,정부
11170129,산업통상자원부|산업정책실장|강성천,30000,정부
11680101,서울특별시의회|의원|성중기,6896000,정부
11680101,국민의당/비례대표|국회의원|신용현,2600000,국회
11680101,서울고등법원|부장판사|김기정,2096081,법원
11680101,보건복지부국민건강보험공단|이사장|성상철,1740000,정부
11680101,대통령비서실|국정과제비서관|이련주,1720000,정부
11680101,대통령비서실|대변인|정연국,1343697,정부
11680101,행정자치부이북5도위원회|함경남도지사|김덕순,1298000,정부
11680101,대검찰청부산지방검찰청|검사장|황철규,1120000,정부
11680101,보건복지부질병관리본부|본부장|정기석,1113122,정부
11680101,법원도서관|법원도서관장|강민구,1016000,법원
11680101,대구고등법원|부장판사|성수제,992000,법원
11680101,서울특별시의회|부의장|김진수,888000,정부
11680101,자유한국당/인천 부평구갑|국회의원|정유섭,800000,국회
11680101,더불어민주당/경남 김해시갑|국회의원|민홍철,536090,국회
11680101,서울고등법원|부장판사|민유숙,510094,법원
11680101,법원공무원교육원|교육원장|구연모,500000,법원
11680101,문화체육관광부|종무실장|김재원,380000,정부
11680101,해양수산부국립해양생물자원관|관장|김상진,326377,정부
11680101,행정자치부국가기록원|원장|이상진,300000,정부
11680101,교육부충북대학교병원|병원장|조명찬,253555,정부
11680101,기획재정부한국조폐공사|상임감사|안광복,251081,정부
11680101,수원지방법원성남지원|원로법관|심상철,240000,법원
11680101,해양수산부선박안전기술공단|이사장|목익수,215000,정부
11680101,특허법원|부장판사|오영준,204918,법원
11680101,기상청|청장|고윤화,200451,정부
11680101,문화체육관광부국립국어원|원장|송철의,170619,정부
11680101,보건복지부국립보건연구원|원장|박도준,167700,정부
11680101,고용노동부|고용정책실장|문기섭,147805,정부
11680101,강원도의회|의원|김성근,140000,정부
11680101,금융위원회주택금융공사|사장|김재천,134418,정부
11680101,전라북도|행정부지사|김일재,118125,정부
11680101,서울특별시의회|의원|김혜련,113395,정부
11680101,산업통상자원부|산업기반실장|도경환,100000,정부
11680101,서울고등법원|부장판사|김필곤,50000,법원
11680101,부산광역시의회|의원|오보근,5000,정부
11680105,서울고등법원|부장판사|김동오,6891578,법원
11680105,서울고등법원|부장판사|김우진,3829355,법원
11680105,자유한국당/충북 보은군옥천군영동군괴산군|국회의원|박덕흠,3072000,국회
11680105,-|대통령|박근혜,2710000,정부
11680105,헌법재판소|사무차장|김헌정,2175000,헌법재판소
11680105,한국은행|부총재|장병화,1800000,정부
11680105,경상남도창원시|시장|안상수,1707552,정부
11680105,서울고등법원|부장판사|김대웅,1482000,법원
11680105,바른정당/서울 강남구병|국회의원|이은재,1400000,국회
11680105,부산광역시영도구|구청장|어윤태,1240000,정부
11680105,법무부|법무실장|김호철,1216000,정부
11680105,대구광역시|경제부시장|김연창,1040000,정부
11680105,금융위원회금융감독원|부원장보|박희춘,980000,정부
11680105,서울회생법원|수석부장판사|정준영,976000,법원
11680105,미래창조과학부|장관|최양희,832000,정부
11680105,기획재정부|국제경제관리관|송인창,800000,정부
11680105,행정자치부이북5도위원회|함경북도지사|안충준,790000,정부
11680105,산업통상자원부한국석유공사|사장|김정래,728000,정부
11680105,국가안보실|제1차장|조태용,712320,정부
11680105,자유한국당/경남 창원시마산회원구|국회의원|윤한홍,650000,국회
11680105,서울고등법원|부장판사|이범균,550000,법원
11680105,서울고등법원|고등법원부장판사|배기열,544000,법원
11680105,자유한국당/충남 천안시갑|국회의원|박찬우,508000,국회
11680105,교육부서울교육대학교|총장|김경성,492000,정부
11680105,대검찰청서울중앙지방검찰청|검사장|이영렬,255000,정부
11680105,외교부|정책조정비서관|이정규,166004,정부
11680105,더불어민주당/인천 남동구을|국회의원|윤관석,165110,국회
11680105,서울고등법원|부장판사|고의영,160000,법원
11680105,대구고등법원|부장판사|임상기,125524,법원
11680105,대통령비서실|민정비서관|윤장석,100000,정부
11680105,강원도삼척시|시장|김양호,70000,정부
11680105,전라남도담양군|군수|최형식,30000,정부
11560110,바른정당/부산 중구영도구|국회의원|김무성,1610931,국회
11560110,보건복지부국립암센터|원장|이강현,1531000,정부
11560110,교육부경인교육대학교|총장|이재희,1099000,정부
11560110,자유한국당/경남 창원시마산합포구|국회의원|이주영,1072000,국회
11560110,인천광역시경제자유구역청|청장|이영근,1032000,정부
11560110,고용노동부학교법인한국폴리텍|이사장|이우영,1004000,정부
11560110,자유한국당/경기 의정부시을|국회의원|홍문종,950000,국회
11560110,더불어민주당/서울 영등포구을|국회의원|신경민,808000,국회
11560110,국민의당/전남 목포시|국회의원|박지원,795000,국회
11560110,서울고등법원|부장판사|민유숙,776000,법원
11560110,더불어민주당/충북 청주시청원구|국회의원|변재일,757000,국회
11560110,미래창조과학부|과학기술전략본부장|홍남표,743000,정부
11560110,대검찰청|사무국장|양희천,730000,정부
11560110,국무조정실한국개발연구원|원장|김준경,726550,정부
11560110,금융위원회|위원장|임종룡,699000,정부
11560110,경찰청대구지방경찰청|청장|김상운,667000,정부
11560110,국방부|인사복지실장|황우웅,527000,정부
11560110,대통령비서실|미래전략수석비서관|현대원,450000,정부
11560110,서울특별시교육청|부교육감|박춘란,382000,정부
11560110,국민의당/전북 전주시병|국회의원|정동영,370000,국회
11560110,외교부|공공외교대사|조현동,363000,정부
11560110,더불어민주당/서울 광진구을|국회의원|추미애,145641,국회
11560110,서울고등법원|부장판사|서태환,141547,법원
11560110,전라남도교육청|교육감|장만채,100000,정부
11560110,방송통신심의위원회|위원장|박효종,84167,정부
11560110,자유한국당/대구 달서구병|국회의원|조원진,30000,국회
11560110,감사원|감사위원|이준호,29746,정부
11560110,국민의당/전북 김제시부안군|국회의원|김종회,10000,국회
11560110,자유한국당/경남 밀양시의령군함안군창녕군|국회의원|엄용수,10000,국회
11560110,서울특별시의회|의원|서영진,10000,정부
11560110,국민의당/전북 전주시갑|국회의원|김광수,6000,국회
11680110,서울고등법원|부장판사|최상열,3325000,법원
11680110,국민권익위원회|부위원장|이상민,2350000,정부
11680110,서울고등법원|부장판사|김동오,2100000,법원
11680110,법무부|기획조정실장|권익환,1900000,정부
11680110,자유한국당/충남 공주시부여군청양군|국회의원|정진석,1832000,국회
11680110,바른정당/서울 중구성동구을|국회의원|지상욱,1808000,국회
11680110,금융위원회금융감독원|부원장보|조두영,1781363,정부
11680110,서울고등법원|부장판사|김문석,1776000,법원
11680110,외교부|차관보|김형진,1746000,정부
11680110,특허법원|부장판사|이정석,1640000,법원
11680110,사법정책연구원|수석연구위원|강영수,1632000,법원
11680110,대통령비서실|정보방송통신비서관|석제범,1629000,정부
11680110,교육부서울과학기술대학교|부총장|김연태,1512000,정부
11680110,미래창조과학부한국원자력연구원|원장|김종경,1512000,정부
11680110,한국은행금융통화위원회|위원|고승범,1504082,정부
11680110,자유한국당/충북 증평군진천군음성군|국회의원|경대수,1444000,국회
11680110,국민의당/비례대표|국회의원|오세정,1432000,국회
11680110,전주지방법원|법원장|장석조,1408000,법원
11680110,대검찰청부산고등검찰청|검사장|문무일,1208000,정부
11680110,대통령비서실|대변인|정연국,1208000,정부
11680110,외교부국립외교원|대사|김은석,1184000,정부
11680110,서울특별시의회|사무처장|김경호,950000,정부
11680110,법무부한국법무보호복지공단|이사장|구본민,920076,정부
11680110,미래창조과학부과학기술연합대학원대학교|총장|문길주,920000,정부
11680110,국방부|-|김운용,880000,정부
11680110,식품의약품안전처|처장|손문기,824000,정부
11680110,문화체육관광부영화진흥위원회|위원장|김세훈,792000,정부
11680110,헌법재판소|재판관|강일원,587272,헌법재판소
11680110,대법원|선임재판연구관|마용주,550000,법원
11680110,금융위원회금융감독원|부원장보|박희춘,245441,정부
11470102,바른정당/서울 서초구을|국회의원|박성중,3794119,국회
11470102,자유한국당/비례대표|국회의원|김승희,1291000,국회
11470102,산업통상자원부한국무역보험공사|사장|김영학,1184000,정부
11470102,예산결산특별위원회|수석전문위원|김춘순,900000,국회
11470102,국토교통부한국도로공사|사장|김학송,875000,정부
11470102,바른정당/인천 남구갑|국회의원|홍일표,872000,국회
11470102,식품의약품안전처식품의약품안전평가원|원장|손여원,832000,정부
11470102,더불어민주당/비례대표|국회의원|이철희,820000,국회
11470102,경찰청경찰대학|학장|서범수,793000,정부
11470102,서울특별시의회|의원|김경자,764000,정부
11470102,서울특별시의회|의원|문영민,716000,정부
11470102,국회예산정책처|예산분석실장|조용복,700000,국회
11470102,더불어민주당/경기 안양시만안구|국회의원|이종걸,627000,국회
11470102,경상북도영덕군|군수|이희진,624000,정부
11470102,사법연수원|사법연수원장|최재형,588000,법원
11470102,국민의당/전남 고흥군보성군장흥군강진군|국회의원|황주홍,471000,국회
11470102,더불어민주당/강원 원주시을|국회의원|송기헌,450000,국회
11470102,더불어민주당/경기 의왕시과천시|국회의원|신창현,440000,국회
11470102,보건복지위원회|수석전문위원|김승기,399000,국회
11470102,경찰청|외사국장|이주민,398000,정부
11470102,서울특별시의회|의원|김혜련,389000,정부
11470102,더불어민주당/서울 양천구갑|국회의원|황희,350000,국회
11470102,무소속/울산 중구|국회의원|정갑윤,320000,국회
11470102,국가보훈처|차장|최완근,300000,정부
11470102,경기도의회|의원|김시용,180000,정부
11470102,경상북도의회|의원|장대진,166000,정부
11470102,더불어민주당/부산 연제구|국회의원|김해영,10000,국회
11620102,서울특별시관악구|구청장|유종필,731000,정부
11620102,더불어민주당/세종 세종|국회의원|이해찬,624000,국회
11620102,해양수산부해양수산연수원|원장|서병규,487671,정부
11620102,산업통상자원부대한석탄공사|상임감사|유운영,352000,정부
11620102,바른정당/서울 관악구을|국회의원|오신환,350000,국회
11620102,국방부|-|김황록,323000,정부
11620102,대구광역시의회|의원|박일환,320000,정부
11620102,전라남도|행정부지사|김갑섭,260000,정부
11620102,서울특별시의회|의원|신언근,220000,정부
11620102,문화체육관광부한국문화예술위원회|위원장|박명진,215000,정부
11620102,기획재정부|지역발전기획단장|송병선,213000,정부
11620102,전라북도완주군|군수|박성일,200000,정부
11620102,금융위원회금융감독원|부원장|박세춘,170000,정부
11620102,더불어민주당/비례대표|국회의원|이용득,152000,국회
11620102,인사혁신처소청심사위원회|상임위원|황서종,150000,정부
11620102,제주특별자치도의회|의원|현정화,150000,정부
11620102,서울특별시의회|의원|허기회,65000,정부
11620102,서울특별시교육청|교육감|조희연,60000,정부
11620102,충청남도당진시|시장|김홍장,50000,정부
11620102,경기도의회|의원|김윤진,35000,정부
11620102,더불어민주당/경기 파주시갑|국회의원|윤후덕,29674,국회
11620102,더불어민주당/비례대표|국회의원|김현권,25000,국회
11620102,전라남도의회|의원|강정희,10000,정부
11620102,교육부공주교육대학교|총장|안병근,5000,정부
11620102,더불어민주당/경기 고양시을|국회의원|정재호,5000,국회
11620102,대검찰청대전지방검찰청|검사장|안상돈,5000,정부
11620102,세종특별자치시의회|의원|임상전,1,정부
11710108,인사혁신처|처장|김동극,908200,정부
11710108,국가안보실|사이버안보비서관|이재성,836883,정부
11710108,서울고등법원|부장판사|김용석,775000,법원
11710108,충청북도|정무부지사|설문식,770000,정부
11710108,국민권익위원회|부위원장|박경호,706329,정부
11710108,산업통상자원부한국세라믹기술원|원장|강석중,702000,정부
11710108,미래창조과학부정보통신산업진흥원|원장|윤종록,674000,정부
11710108,헌법재판소|재판관|조용호,658000,헌법재판소
11710108,대통령비서실|고용복지수석비서관|김현숙,644000,정부
11710108,전라북도순창군|군수|황숙주,640000,정부
11710108,산업통상자원부한국전력공사|상임감사위원|이성한,638000,정부
11710108,국방부|-|제갈용준,627946,정부
11710108,경상북도영천시|시장|김영석,616000,정부
11710108,외교부|대사|박효성,601000,정부
11710108,감사원|감사위원|왕정홍,600000,정부
11710108,서울특별시의회|의원|이명희,600000,정부
11710108,산업통상자원부한국중부발전(주)|사장|정창길,591000,정부
11710108,산업통상자원부|에너지자원실장|김학도,543935,정부
11710108,미래창조과학부한국과학기술단체총연합회|사무총장|이은우,523000,정부
11710108,서울특별시의회|의원|진두생,398000,정부
11710108,금융위원회|위원장|임종룡,324000,정부
11710108,경상북도의회|의원|김봉교,289958,정부
11710108,더불어민주당/비례대표|국회의원|이용득,180548,국회
11710108,교육부강릉원주대학교|총장|반선섭,178000,정부
11710108,인천광역시|행정부시장|전성수,171300,정부
11710108,전라남도목포시|시장|박홍률,55198,정부
11620101,해양수산부한국해양과학기술원|원장|홍기훈,2847913,정부
11620101,서울특별시의회|의원|박준희,750000,정부
11620101,국방부|-|엄현성,492000,정부
11620101,서울고등법원|부장판사|이범균,402960,법원
11620101,서울특별시의회|의원|서윤기,391000,정부
11620101,산업통상자원부한국전력공사|해외부사장|유향열,364000,정부
11620101,바른정당/서울 관악구을|국회의원|오신환,335000,국회
11620101,해양수산부해양수산연수원|원장|서병규,334000,정부
11620101,서울특별시의회|의원|이신혜,316000,정부
11620101,경상남도함안군|군수|차정섭,301000,정부
11620101,부산고등법원|부장판사|구남수,300000,법원
11620101,통일부남북회담본부|본부장|한기수,190000,정부
11620101,서울특별시동작구|구청장|이창우,170000,정부
11620101,광주광역시동구|구청장|김성환,160000,정부
11620101,국민의당/서울 관악구갑|국회의원|김성식,110000,국회
11620101,서울특별시의회|의원|오봉수,94000,정부
11620101,자유한국당/경북 경주시|국회의원|김석기,85000,국회
11620101,제주특별자치도교육청|교육감|이석문,60000,정부
11620101,대통령비서실|과학기술비서관|김주한,50000,정부
11620101,국가정보원|기획조정실장|이헌수,40000,정부
11620101,서울특별시관악구|구청장|유종필,40000,정부
11620101,광주광역시의회|의원|김동찬,30000,정부
11620101,국민의당/비례대표|국회의원|김수민,20000,국회
11620101,제주특별자치도|도지사|원희룡,20000,정부
11620101,더불어민주당/충남 논산시계룡시금산군|국회의원|김종민,5100,국회
11620101,중앙선거관리위원회|상임위원|이재화,5000,선거관리위원회
11680104,금융위원회금융감독원|부원장보|박희춘,2409531,정부
11680104,외교부|대사|송영완,1460000,정부
11680104,보건복지부한국보건산업진흥원|원장|이영찬,1160000,정부
11680104,고용노동부|일반직고위공무원|신기창,1152000,정부
11680104,헌법재판소|재판관|강일원,1100000,헌법재판소
11680104,자유한국당/경북 고령군성주군칠곡군|국회의원|이완영,1080000,국회
11680104,서울특별시의회|의원|최호정,1071622,정부
11680104,자유한국당/비례대표|국회의원|김현아,1040000,국회
11680104,바른정당/서울 강남구갑|국회의원|이종구,1024000,국회
11680104,국무조정실대외경제정책연구원|원장|현정택,960000,정부
11680104,산업통상자원부한국광해관리공단|이사장|김익환,960000,정부
11680104,교육부서울대학교병원|병원장|서창석,920000,정부
11680104,경찰청부산지방경찰청|청장|허영범,716000,정부
11680104,기획재정부|기획조정실장|고형권,688000,정부
11680104,법무부|출입국‧외국인정책본부장|김우현,600000,정부
11680104,양형위원회|상임위원|이규진,600000,법원
11680104,금융위원회주택금융공사|사장|김재천,554000,정부
11680104,국방부|-|이건완,500000,정부
11680104,한국은행|감사|하성,480000,정부
11680104,경찰청|치안감|김덕섭,400000,정부
11680104,경상북도구미시|시장|남유진,380000,정부
11680104,외교부|한반도평화교섭본부장|김홍균,240000,정부
11680104,강원도|도지사|최문순,120000,정부
11680104,금융위원회한국산업은행|회장|이동걸,101069,정부
11710111,서울고등법원|부장판사|김인겸,1262000,법원
11710111,방송통신위원회|위원장|최성준,1048000,정부
11710111,서울고등법원|부장판사|홍동기,1030000,법원
11710111,서울회생법원|법원장|이경춘,936000,법원
11710111,서울고등법원|부장판사|이원범,848000,법원
11710111,서울고등법원|부장판사|김기정,832000,법원
11710111,미래창조과학부|정보통신정책실장|김용수,824000,정부
11710111,충청북도|도지사|이시종,799000,정부
11710111,바른정당/서울 송파구갑|국회의원|박인숙,791470,국회
11710111,외교부|한반도평화교섭본부장|김홍균,748000,정부
11710111,서울특별시강남구|구청장|신연희,730000,정부
11710111,대전고등법원|부장판사|차문호,657000,법원
11710111,특허법원|부장판사|김우수,657000,법원
11710111,보건복지부국민연금공단|이사장|문형표,636000,정부
11710111,경찰청강원지방경찰청|청장|최종헌,576000,정부
11710111,경상남도사천시|시장|송도근,575000,정부
11710111,외교부|의전장|최종현,554000,정부
11710111,서울특별시의회|의원|남창진,544000,정부
11710111,새만금개발청|청장|이병국,524000,정부
11710111,교육부강원대학교|부총장|최황규,439000,정부
11710111,인천지방법원|법원장|김인욱,180000,법원
11710111,기획재정부|제1차관|최상목,100000,정부
11710111,서울고등법원|부장판사|조경란,52754,법원
11140162,서울특별시의회|의원|최판술,1501000,정부
11140162,바른정당/서울 중구성동구을|국회의원|지상욱,1420000,국회
11140162,감사원|감사위원|정길영,1170000,정부
11140162,서울특별시중구|구청장|최창식,700000,정부
11140162,자유한국당/서울 동작구을|국회의원|나경원,664000,국회
11140162,서울고등법원|부장판사|김재호,664000,법원
11140162,교육부사립학교교직원연금공단|이사장|김화진,587000,정부
11140162,환경부중앙환경분쟁조정위원회|위원장|남광희,560000,정부
11140162,교육부한국교통대학교|총장|김영호,517000,정부
11140162,외교부|의전비서관|윤여철,508000,정부
11140162,서울특별시의회|의원|이혜경,506600,정부
11140162,더불어민주당/서울 은평구갑|국회의원|박주민,492000,국회
11140162,민주평화통일자문회의|사무처장|권태오,490000,정부
11140162,중소기업청|청장|주영섭,468000,정부
11140162,대검찰청|과학수사부장|김영대,400000,정부
11140162,대통령비서실|기후환경비서관|이찬희,400000,정부
11140162,보건복지부국립보건연구원|원장|박도준,296000,정부
11140162,외교부|의전장|최종현,120000,정부
11140162,외교부|제2차관|안총기,106069,정부
11140162,경기도의회|의원|정진선,60000,정부
11140162,제주특별자치도의회|의원|하민철,60000,정부
11140162,전주지방법원|법원장|장석조,50000,법원
11710102,더불어민주당/서울 동작구갑|국회의원|김병기,1792000,국회
11710102,산업통상자원부한국석유공사|상임감사위원|변윤성,1582000,정부
11710102,중앙선거관리위원회|상임위원|윤병태,1146000,선거관리위원회
11710102,외교부|대변인|조준혁,1062452,정부
11710102,서울중앙지방법원|민사제2수석부장판사|김형두,896000,법원
11710102,공정거래위원회|위원장|정재찬,864000,정부
11710102,자유한국당/부산 북구강서구을|국회의원|김도읍,856000,국회
11710102,교육부|차관|이영,824000,정부
11710102,외교부한국국제협력단|이사장|김인식,760000,정부
11710102,국세청|차장|김봉래,750000,정부
11710102,자유한국당/대구 중구남구|국회의원|곽상도,728000,국회
11710102,산업통상자원부한국가스공사|사장|이승훈,724000,정부
11710102,문화체육관광부한국관광공사|사장|정창수,709000,정부
11710102,바른정당/경기 포천시가평군|국회의원|김영우,650000,국회
11710102,서울고등법원|부장판사|한규현,630000,법원
11710102,새만금개발청|청장|이병국,600000,정부
11710102,인천광역시강화군|군수|이상복,409000,정부
11710102,헌법재판소|재판관|이진성,400000,헌법재판소
11710102,미래창조과학부한국항공우주연구원|원장|조광래,388000,정부
11710102,산업통상자원부한국지역난방공사|부사장|이기만,200624,정부
11710102,서울특별시의회|의원|진두생,125713,정부
11590107,서울특별시의회|의원|유용,2555334,정부
11590107,부산지방법원|법원장|이광만,1422000,법원
11590107,자유한국당/서울 동작구을|국회의원|나경원,950000,국회
11590107,서울고등법원|부장판사|김재호,950000,법원
11590107,국방부|장관|한민구,760000,정부
11590107,미래창조과학부기초과학연구원|원장|김두철,709000,정부
11590107,대전고등법원|부장판사|이동근,550000,법원
11590107,자유한국당/비례대표|국회의원|최연혜,536000,국회
11590107,고용노동부|장관|이기권,466000,정부
11590107,국회운영위원회|수석전문위원|한공식,460000,국회
11590107,더불어민주당/경기 광명시갑|국회의원|백재현,410000,국회
11590107,대검찰청서울고등검찰청|검사장|박성재,402000,정부
11590107,대통령비서실|과학기술비서관|김주한,356000,정부
11590107,헌법재판소|기획조정실장|임종성,353000,헌법재판소
11590107,보건복지부|인구정책실장|이동욱,334000,정부
11590107,국방부|-|박종진,323000,정부
11590107,대통령비서실|관광진흥비서관|박강섭,319000,정부
11590107,자유한국당/경남 거제시|국회의원|김한표,250000,국회
